start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11599999999999999,0.5579999999999999,0.38299999999999995,0.6809999999999999,0.217,0.48700000000000004,0.4,0.319,2016-17
"Rebound, 11-30 s",0.254,0.52,0.275,0.648,0.349,0.38,0.377,0.37200000000000005,2016-17
"Score, 0-10 s",0.04,0.444,0.29,0.778,0.19399999999999998,0.25,0.516,0.21899999999999997,2016-17
"Score, 11-30 s",0.42200000000000004,0.522,0.242,0.665,0.349,0.386,0.41,0.369,2016-17
"Steal, 0-10 s",0.05,0.494,0.636,0.5920000000000001,0.091,0.429,0.273,0.19,2016-17
"Steal, 11-30 s",0.019,0.569,0.172,0.6,0.44799999999999995,0.231,0.379,0.636,2016-17
Transition,0.20600000000000002,0.52,0.426,0.662,0.182,0.431,0.392,0.272,2016-17
