start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.098,0.564,0.387,0.603,0.153,0.36,0.46,0.4,2017-18
"Rebound, 11-30 s",0.214,0.531,0.301,0.598,0.237,0.321,0.462,0.396,2017-18
"Score, 0-10 s",0.053,0.489,0.409,0.556,0.114,0.2,0.47700000000000004,0.33299999999999996,2017-18
"Score, 11-30 s",0.406,0.47700000000000004,0.29100000000000004,0.485,0.24600000000000002,0.34299999999999997,0.46299999999999997,0.36200000000000004,2017-18
"Steal, 0-10 s",0.085,0.6409999999999999,0.599,0.7290000000000001,0.07,0.5,0.331,0.34,2017-18
"Steal, 11-30 s",0.027999999999999997,0.39399999999999996,0.319,0.467,0.255,0.33299999999999996,0.426,0.25,2017-18
Transition,0.23600000000000002,0.575,0.46799999999999997,0.652,0.115,0.35600000000000004,0.41700000000000004,0.366,2017-18
