name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mike Parks,31,0.226,0.218,0.633,0.013999999999999999,0,0,2017-18
Kyvon Davenport,23,0.17,0.174,0.696,0,0,NA,2017-18
Jimario Rivers,20,0.165,0.192,0.7140000000000001,0.092,0.087,0.33299999999999996,2017-18
Raynere Thornton,16,0.308,0.214,0.375,0,0,NA,2017-18
Kareem Brewton,12,0.09699999999999999,0.069,0.4,0.023,0,0,2017-18
Jamal Johnson,9,0.258,0.231,0.375,0.036000000000000004,0.1,1,2017-18
Victor Enoh,7,0.21100000000000002,0.1,0.25,0.17600000000000002,0,0,2017-18
David Nickelberry,5,0.122,0.043,0.2,0,0,NA,2017-18
Jeremiah Martin,3,0.015,0.024,1,0.015,0,0,2017-18
Total,126,0.149,0.135,0.5539999999999999,0.031,0.018000000000000002,0.214,2017-18
