shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.389,0.617,0.10099999999999999,0.687,2017-18,Massachusetts
2pt Jumpers,0.271,0.361,0.033,0.374,2017-18,Massachusetts
3pt Shots,0.33899999999999997,0.34700000000000003,0.008,0.35,2017-18,Massachusetts
