shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38299999999999995,0.61,0.1,0.679,2017-18
2pt Jumpers,0.251,0.414,0.057999999999999996,0.44,2017-18
3pt Shots,0.366,0.36,0.01,0.363,2017-18
