shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.365,0.596,0.046,0.625,2015-16
2pt Jumpers,0.26,0.32899999999999996,0.048,0.345,2015-16
3pt Shots,0.375,0.32299999999999995,0.006999999999999999,0.325,2015-16
