name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Matt Scott,22,0.168,0.222,0.727,0,0,NA,2015-16,Niagara
Justin Satchell,15,0.174,0.28600000000000003,0.833,0.052000000000000005,0,0,2015-16,Niagara
Taylor Maurice,14,0.31,0.273,0.462,0.083,0,0,2015-16,Niagara
Emile Blackman,13,0.071,0.07200000000000001,0.583,0.01,0,0,2015-16,Niagara
Dominic Robb,13,0.13,0.183,0.917,0.021,0,0,2015-16,Niagara
Marvin Prochet,9,0.13,0.114,0.444,0,0,NA,2015-16,Niagara
Karonn Davis,6,0.14300000000000002,0.2,0.5,0.025,0,0,2015-16,Niagara
Alioune Tew,6,0.192,0.214,0.6,0.16699999999999998,0,0,2015-16,Niagara
Chris Barton,4,0.105,0.14300000000000002,0.75,0,0,NA,2015-16,Niagara
Cameron Fowler,3,0.057999999999999996,0.08,0.667,0,0,NA,2015-16,Niagara
Romero Collier,1,0,NA,NA,0.5,1,1,2015-16,Niagara
Total,106,0.134,0.16399999999999998,0.667,0.019,0.006,0.111,2015-16,Niagara
