shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.306,0.594,0.11599999999999999,0.672,2016-17
2pt Jumpers,0.35700000000000004,0.373,0.069,0.401,2016-17
3pt Shots,0.337,0.34299999999999997,0.002,0.344,2016-17
