name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Justin Tuoyo,37,0.22899999999999998,0.221,0.6970000000000001,0.057999999999999996,0.077,0.25,2014-15
Casey Jones,28,0.155,0.156,0.667,0.051,0.045,0.4,2014-15
Duke Ethridge,13,0.161,0.11900000000000001,0.5,0.188,0,0,2014-15
Tre' McLean,9,0.19,0.273,0.75,0,0,NA,2014-15
Ronrico White,7,0.125,0.062,0.28600000000000003,0,0,NA,2014-15
Chuck Ester,6,0.11599999999999999,0.12,0.6,0.028999999999999998,0,0,2014-15
Lance Stokes,6,0.16699999999999998,0.133,0.4,0.091,0,0,2014-15
Eric Robertson,3,0.065,0.055999999999999994,0.5,0.038,0.091,1,2014-15
Greg Pryor,1,0,0,NA,0.015,0.027999999999999997,1,2014-15
Martynas Bareika,1,0.055999999999999994,0,0,0,0,NA,2014-15
Shaq Preston,1,0.067,0.25,1,0,0,NA,2014-15
Total,112,0.147,0.145,0.611,0.04,0.036000000000000004,0.33299999999999996,2014-15
