name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Dylan Windler,443,0.6849999999999999,0.655,0.354,0.745,0.59,0.126,0.41100000000000003,0.217,0.519,0.435,0.88,0.309,0.847,2018-19,Belmont
Kevin McClain,395,0.583,0.5529999999999999,0.423,0.605,0.386,0.10400000000000001,0.341,0,0.473,0.369,0.754,0.408,0.7020000000000001,2018-19,Belmont
Nick Muszynski,323,0.637,0.613,0.628,0.7340000000000001,0.685,0.303,0.37799999999999995,0.43200000000000005,0.068,0.364,0.875,0.254,0.7929999999999999,2018-19,Belmont
Grayson Murphy,261,0.545,0.542,0.517,0.622,0.33299999999999996,0.19899999999999998,0.327,0.11800000000000001,0.284,0.365,0.815,0.16899999999999998,0.545,2018-19,Belmont
Nick Hopkins,171,0.596,0.57,0.105,0.556,0.2,0.076,0.385,0,0.8190000000000001,0.39299999999999996,0.8,0.135,0.9570000000000001,2018-19,Belmont
Caleb Hollander,164,0.517,0.521,0.311,0.667,0.5589999999999999,0.146,0.33299999999999996,0.125,0.5429999999999999,0.326,0.862,0.091,0.4,2018-19,Belmont
Michael Benkert,113.99999999999999,0.5660000000000001,0.539,0.096,0.818,0.444,0.018000000000000002,0,NA,0.8859999999999999,0.34700000000000003,0.943,0.193,0.818,2018-19,Belmont
Seth Adelsperger,86,0.6729999999999999,0.6629999999999999,0.802,0.696,0.7290000000000001,0.198,0.529,1,0,NA,NA,0.767,0.667,2018-19,Belmont
Adam Kunkel,52,0.465,0.40399999999999997,0.212,0.545,0.5,0.038,0,NA,0.75,0.256,0.9,0.28800000000000003,0.867,2018-19,Belmont
Tate Pierson,27,0.4710000000000001,0.444,0.259,0.429,0.667,0.037000000000000005,0,NA,0.7040000000000001,0.316,1,0.29600000000000004,0.625,2018-19,Belmont
Derek Sabin,17,0.6839999999999999,0.706,0.647,0.909,0.5,0.235,0.5,0.5,0.11800000000000001,0,NA,0.882,0.6,2018-19,Belmont
Garrett Suedekum,6,0.28800000000000003,0.25,0.33299999999999996,0,NA,0.16699999999999998,0,NA,0.5,0.33299999999999996,1,0.33299999999999996,0.5,2018-19,Belmont
Michael Mayernick,2,0.5,0.5,1,0.5,0,0,NA,NA,0,NA,NA,0,NA,2018-19,Belmont
Total,2094,0.603,0.58,0.409,0.6809999999999999,0.528,0.151,0.36700000000000005,0.293,0.44,0.37200000000000005,0.8370000000000001,0.28600000000000003,0.737,2018-19,Belmont
