shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.406,0.588,0.106,0.657,2013-14,Temple
2pt Jumpers,0.304,0.43200000000000005,0.036000000000000004,0.44799999999999995,2013-14,Temple
3pt Shots,0.29,0.359,0.015,0.364,2013-14,Temple
