shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36200000000000004,0.607,0.08199999999999999,0.6609999999999999,2016-17
2pt Jumpers,0.302,0.37,0.044000000000000004,0.387,2016-17
3pt Shots,0.335,0.325,0.01,0.32799999999999996,2016-17
