name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Bobby Hain,34,0.185,0.14800000000000002,0.565,0.08199999999999999,0.08199999999999999,0.364,2013-14,YoungstownSt.
Ryan Weber,10,0.128,0.14800000000000002,0.667,0.055999999999999994,0.037000000000000005,0.25,2013-14,YoungstownSt.
Shawn Amiker,10,0.13,0.154,0.857,0.065,0.042,0.33299999999999996,2013-14,YoungstownSt.
Kamren Belin,8,0.17600000000000002,0.053,0.16699999999999998,0.021,0.027000000000000003,0.5,2013-14,YoungstownSt.
Kendrick Perry,5,0.022000000000000002,0.03,1,0.009000000000000001,0.019,1,2013-14,YoungstownSt.
Jalon Plummer,4,0.5,0.5,1,0.14300000000000002,0.33299999999999996,1,2013-14,YoungstownSt.
Kyle Steward,4,0.222,0.222,1,0.182,0.5,1,2013-14,YoungstownSt.
Josh Chojnacki,3,0.25,0.25,1,0.5,NA,0,2013-14,YoungstownSt.
Dj Cole,2,0.013999999999999999,0,0,0.026000000000000002,0,0,2013-14,YoungstownSt.
Marcus Keene,2,0.038,0,0,0.03,0.1,1,2013-14,YoungstownSt.
Mike Podolsky,2,1,NA,0,0.33299999999999996,NA,0,2013-14,YoungstownSt.
Fletcher Larson,1,0.2,0.33299999999999996,1,0,0,NA,2013-14,YoungstownSt.
Ronnye Beamon,1,0.33299999999999996,0.33299999999999996,1,0,0,NA,2013-14,YoungstownSt.
Total,86,0.107,0.098,0.625,0.049,0.052000000000000005,0.414,2013-14,YoungstownSt.
