name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kendrick Perry,425,0.623,0.579,0.315,0.754,0.307,0.275,0.444,0.25,0.409,0.35600000000000004,0.758,0.607,0.736,2013-14
Kamren Belin,316,0.5,0.462,0.10800000000000001,0.5589999999999999,0.579,0.297,0.39399999999999996,0.486,0.595,0.319,0.9670000000000001,0.231,0.8079999999999999,2013-14
Ryan Weber,281,0.589,0.555,0.16699999999999998,0.574,0.519,0.253,0.38,0.519,0.58,0.41700000000000004,0.956,0.228,0.8590000000000001,2013-14
Bobby Hain,279,0.548,0.518,0.444,0.71,0.7609999999999999,0.48,0.366,0.755,0.075,0.23800000000000002,1,0.344,0.698,2013-14
Dj Cole,173,0.5690000000000001,0.5,0.428,0.568,0.28600000000000003,0.22,0.263,0,0.353,0.377,0.9129999999999999,0.63,0.7609999999999999,2013-14
Marcus Keene,127,0.498,0.457,0.205,0.5770000000000001,0.2,0.26,0.303,0,0.535,0.324,0.682,0.29100000000000004,0.757,2013-14
Shawn Amiker,108,0.655,0.625,0.5,0.722,0.513,0.426,0.522,0.542,0.07400000000000001,0.375,1,0.574,0.726,2013-14
Kyle Steward,25,0.5730000000000001,0.58,0.36,1,0.444,0.44,0.364,0.5,0.2,0.2,1,0.32,0.5,2013-14
Jalon Plummer,24,0.481,0.5,0.25,1,0.33299999999999996,0.292,0.429,0.33299999999999996,0.45799999999999996,0.182,1,0.542,0.385,2013-14
Fletcher Larson,24,0.592,0.583,0.20800000000000002,0.6,0.667,0.792,0.579,0.909,0,NA,NA,0.042,1,2013-14
Ronnye Beamon,12,0.313,0.33299999999999996,0.25,1,0.33299999999999996,0.33299999999999996,0.25,0,0.41700000000000004,0,NA,0.41700000000000004,0.2,2013-14
Josh Chojnacki,10,0.365,0.4,0.4,1,0.5,0.4,0,NA,0.2,0,NA,0.2,0,2013-14
Mike Podolsky,10,0.457,0.45,0.1,0,NA,0.3,0,NA,0.6,0.5,1,0.2,0.5,2013-14
Larry Johnson,8,0.323,0.375,0.125,1,0,0.875,0.28600000000000003,1,0,NA,NA,0.75,0.16699999999999998,2013-14
Total,1822,0.5670000000000001,0.527,0.28600000000000003,0.684,0.473,0.32299999999999995,0.391,0.478,0.391,0.35,0.884,0.40399999999999997,0.7340000000000001,2013-14
