shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.298,0.639,0.065,0.684,2013-14,YoungstownSt.
2pt Jumpers,0.373,0.396,0.067,0.425,2013-14,YoungstownSt.
3pt Shots,0.32899999999999996,0.353,0.01,0.35700000000000004,2013-14,YoungstownSt.
