shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32299999999999995,0.711,0.066,0.7609999999999999,2016-17,PortlandSt.
2pt Jumpers,0.278,0.37200000000000005,0.073,0.402,2016-17,PortlandSt.
3pt Shots,0.39899999999999997,0.369,0.004,0.371,2016-17,PortlandSt.
