name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
De'Sean Parsons,346,0.516,0.506,0.47700000000000004,0.6729999999999999,0.387,0.376,0.308,0.225,0.147,0.314,1,0.503,0.529,2016-17
Caleen Robinson,315,0.557,0.524,0.20600000000000002,0.6920000000000001,0.267,0.184,0.36200000000000004,0.095,0.61,0.344,0.6970000000000001,0.26,0.78,2016-17
Deontae North,310,0.557,0.526,0.306,0.726,0.33299999999999996,0.261,0.34600000000000003,0.107,0.43200000000000005,0.32799999999999996,0.8640000000000001,0.4,0.685,2016-17
Bryce Canda,243.00000000000003,0.593,0.57,0.193,0.6809999999999999,0.469,0.20199999999999999,0.429,0.048,0.605,0.38799999999999996,0.895,0.198,0.792,2016-17
Zach Gengler,212,0.597,0.568,0.212,0.711,0.344,0.44299999999999995,0.479,0.267,0.344,0.397,0.897,0.198,0.857,2016-17
Traylin Farris,204,0.626,0.62,0.5489999999999999,0.679,0.6579999999999999,0.426,0.563,0.449,0.025,0.2,1,0.5589999999999999,0.614,2016-17
Brandon Hollins,126,0.5730000000000001,0.607,0.524,0.758,0.72,0.381,0.521,0.56,0.095,0.083,1,0.5479999999999999,0.42,2016-17
Braxton Tucker,71,0.534,0.514,0.366,0.6920000000000001,0.667,0.507,0.389,0.5,0.127,0.33299999999999996,1,0.225,0.688,2016-17
Khari Holloway,64,0.617,0.531,0.281,0.667,0.083,0.312,0.35,0.28600000000000003,0.406,0.385,0.8,0.562,0.889,2016-17
Michael Mayhew,39,0.411,0.385,0.051,0.5,1,0.10300000000000001,0.5,0,0.846,0.242,1,0.128,0.8,2016-17
Montie Leunen,28.000000000000004,0.507,0.39299999999999996,0.429,0.667,0.5,0.14300000000000002,0,NA,0.429,0.16699999999999998,1,0.7140000000000001,0.8,2016-17
Brendan Rumel,20,0.726,0.65,0.3,0.833,0.8,0.7,0.5710000000000001,0.5,0,NA,NA,0.65,0.9229999999999999,2016-17
Tyrell Henderson,13,0.269,0.26899999999999996,0,NA,NA,0.769,0.2,1,0.231,0.33299999999999996,1,0,NA,2016-17
"MVUEZOLO_JR.,JOE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1991,0.5640000000000001,0.541,0.331,0.6970000000000001,0.462,0.319,0.413,0.298,0.35,0.341,0.845,0.373,0.6579999999999999,2016-17
