shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.366,0.609,0.105,0.68,2016-17
2pt Jumpers,0.265,0.384,0.048,0.40399999999999997,2016-17
3pt Shots,0.368,0.316,0.008,0.319,2016-17
