name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Rob Marberry,25,0.085,0.08199999999999999,0.706,0.052000000000000005,0.042,0.375,2017-18
Eli Pepper,20,0.17800000000000002,0.21,0.812,0.14800000000000002,0.222,0.5,2017-18
Garrison Mathews,16,0.08199999999999999,0.10400000000000001,0.846,0.048,0,0,2017-18
George Brammeier,9,0.163,0.16699999999999998,0.7140000000000001,0.08,0,0,2017-18
Aaron Korn,8,0.222,0.105,0.33299999999999996,0.133,0,0,2017-18
Kenny Cooper,7,0.047,0.066,0.7140000000000001,0,0,NA,2017-18
Matt Rose,7,0.2,0.14300000000000002,0.4,0.111,0.28600000000000003,1,2017-18
Michael Buckland,5,0.045,0,0,0.107,0,0,2017-18
Andrew Fleming,3,0.036000000000000004,0,0,0.071,0.1,0.5,2017-18
Total,100,0.09300000000000001,0.099,0.6759999999999999,0.06,0.052000000000000005,0.308,2017-18
