shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.37200000000000005,0.615,0.10099999999999999,0.684,2017-18
2pt Jumpers,0.263,0.363,0.04,0.37799999999999995,2017-18
3pt Shots,0.365,0.341,0.008,0.34299999999999997,2017-18
