shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.341,0.531,0.13,0.61,2016-17,NorthDakotaSt.
2pt Jumpers,0.285,0.373,0.064,0.39799999999999996,2016-17,NorthDakotaSt.
3pt Shots,0.374,0.38,0.002,0.381,2016-17,NorthDakotaSt.
