start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.16,0.534,0.359,0.638,0.13699999999999998,0.306,0.504,0.348,2019-20,Creighton
"Rebound, 11-30 s",0.217,0.528,0.273,0.619,0.321,0.42100000000000004,0.406,0.368,2019-20,Creighton
"Opp score, 0-10 s",0.07,0.636,0.307,0.8859999999999999,0.132,0.267,0.561,0.391,2019-20,Creighton
"Opp score, 11-30 s",0.355,0.5489999999999999,0.305,0.621,0.276,0.35600000000000004,0.419,0.41600000000000004,2019-20,Creighton
"Steal, 0-10 s",0.061,0.742,0.556,0.745,0.061,0.667,0.384,0.5,2019-20,Creighton
"Steal, 11-30 s",0.027999999999999997,0.5539999999999999,0.28300000000000003,0.462,0.174,0.375,0.5429999999999999,0.44,2019-20,Creighton
Transition,0.29100000000000004,0.602,0.387,0.7170000000000001,0.12,0.33299999999999996,0.493,0.385,2019-20,Creighton
