name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Ty-Shon Alexander,378,0.592,0.5379999999999999,0.233,0.545,0.521,0.23,0.391,0.294,0.537,0.39899999999999997,0.802,0.36,0.86,2019-20,Creighton
Marcus Zegarowski,373,0.608,0.588,0.265,0.636,0.095,0.26,0.45399999999999996,0.22699999999999998,0.475,0.424,0.613,0.214,0.762,2019-20,Creighton
Mitch Ballock,280,0.616,0.605,0.157,0.545,0.33299999999999996,0.079,0.273,0,0.764,0.435,0.871,0.139,0.7440000000000001,2019-20,Creighton
Damien Jefferson,225,0.5670000000000001,0.556,0.52,0.7440000000000001,0.54,0.276,0.371,0.261,0.204,0.217,0.9,0.231,0.635,2019-20,Creighton
Denzel Mahoney,190,0.557,0.49700000000000005,0.295,0.589,0.545,0.27899999999999997,0.34,0.222,0.426,0.358,0.9309999999999999,0.389,0.838,2019-20,Creighton
Christian Bishop,179,0.598,0.595,0.86,0.6559999999999999,0.713,0.134,0.16699999999999998,0.75,0.006,1,1,0.531,0.579,2019-20,Creighton
Kelvin Jones,69,0.545,0.551,0.638,0.614,0.519,0.36200000000000004,0.44,0.273,0,NA,NA,0.24600000000000002,0.47100000000000003,2019-20,Creighton
Shereef Mitchell,65,0.49,0.45399999999999996,0.415,0.667,0.222,0.4,0.385,0.5,0.185,0.083,1,0.33799999999999997,0.682,2019-20,Creighton
Jalen Windham,41,0.479,0.451,0.171,0.7140000000000001,1,0.195,0.375,0.667,0.634,0.26899999999999996,1,0.146,0.833,2019-20,Creighton
Jett Canfield,17,0.42300000000000004,0.382,0.059000000000000004,0,NA,0.294,0.4,0,0.647,0.273,1,0.235,0.75,2019-20,Creighton
Jordan Scurry,12,0.41700000000000004,0.41700000000000004,0.16699999999999998,0.5,0,0.083,1,0,0.75,0.222,1,0,NA,2019-20,Creighton
Nic Zeil,10,0.29000000000000004,0.1,0.7,0.14300000000000002,1,0,NA,NA,0.3,0,NA,0.8,0.75,2019-20,Creighton
Total,1839,0.58,0.5529999999999999,0.35100000000000003,0.632,0.49,0.223,0.38,0.276,0.426,0.386,0.8009999999999999,0.29,0.7390000000000001,2019-20,Creighton
