name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Damien Jefferson,27,0.231,0.195,0.63,0,0,NA,2019-20,Creighton
Christian Bishop,26,0.156,0.168,0.708,0.083,0,0,2019-20,Creighton
Kelvin Jones,14,0.318,0.29600000000000004,0.5710000000000001,0,0,NA,2019-20,Creighton
Denzel Mahoney,6,0.107,0.091,0.5,0,0,NA,2019-20,Creighton
Mitch Ballock,2,0.045,0.042,0.5,0,0,NA,2019-20,Creighton
Ty-Shon Alexander,2,0.011000000000000001,0.021,1,0,0,NA,2019-20,Creighton
Marcus Zegarowski,2,0.02,0.016,0.5,0,0,NA,2019-20,Creighton
Shereef Mitchell,2,0.07400000000000001,0.055999999999999994,0.5,0,0,NA,2019-20,Creighton
Jordan Scurry,1,0.5,1,1,0,0,NA,2019-20,Creighton
Nic Zeil,1,0.14300000000000002,0,0,NA,NA,NA,2019-20,Creighton
Total,83,0.124,0.12300000000000001,0.625,0.005,0,0,2019-20,Creighton
