shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34700000000000003,0.524,0.138,0.609,2019-20,SaintLouis
2pt Jumpers,0.258,0.353,0.07,0.38,2019-20,SaintLouis
3pt Shots,0.395,0.32299999999999995,0.012,0.327,2019-20,SaintLouis
