name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ethan Happ,31,0.079,0.077,0.625,0.10099999999999999,0.16699999999999998,0.5710000000000001,2016-17
Nigel Hayes,26,0.139,0.126,0.565,0.013000000000000001,0.018000000000000002,0.5,2016-17
Khalil Iverson,10,0.147,0.128,0.5,0,0,NA,2016-17
Zak Showalter,10,0.086,0.06,0.5,0.19,0,0,2016-17
Vitto Brown,7,0.207,0.19,0.667,0.016,0.037000000000000005,1,2016-17
Alex Illikainen,5,0.273,0.375,1,0.2,NA,0,2016-17
Charlie Thomas,5,0.174,0.231,0.75,0.04,0.16699999999999998,1,2016-17
Brevin Pritzl,3,0.16699999999999998,0.125,0.5,0.2,NA,0,2016-17
Aaron Moesch,2,0.667,1,0.5,0,NA,NA,2016-17
D'Mitrik Trice,2,0.032,0.071,1,0.016,0.055999999999999994,1,2016-17
Matt Ferris,1,0.33299999999999996,NA,0,NA,NA,NA,2016-17
Andy Van Vliet,1,0,0,NA,0.16699999999999998,0,0,2016-17
Bronson Koenig,1,0.018000000000000002,0.036000000000000004,1,0,0,NA,2016-17
Total,104,0.105,0.102,0.602,0.036000000000000004,0.04,0.4,2016-17
