name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Abdul Lewis,41,0.27,0.299,0.605,0.040999999999999995,0.042,0.33299999999999996,2016-17
Tim Coleman,20,0.158,0.231,0.789,0.009000000000000001,0.026000000000000002,1,2016-17
Anthony Tarke,17,0.129,0.162,0.812,0.033,0.083,1,2016-17
Rob Ukawuba,16,0.127,0.11900000000000001,0.5329999999999999,0.037000000000000005,0,0,2016-17
Mohamed Bendary,8,0.17600000000000002,0.182,0.667,0.28600000000000003,0.33299999999999996,0.5,2016-17
Reilly Walsh,3,0.14300000000000002,0.16699999999999998,0.667,0,NA,NA,2016-17
Chris Jenkins,2,0.067,0,0,0.111,0.5,1,2016-17
Ron Alston,2,0.1,0.2,1,0.2,0.5,1,2016-17
Osa Izevbuwa,1,0.038,0,0,0,0,NA,2016-17
Shyquan Gibbs,1,0.032,0.062,1,0,0,NA,2016-17
Taj Price,1,0.14300000000000002,0.2,1,0,0,NA,2016-17
Total,112,0.14300000000000002,0.16899999999999998,0.667,0.027000000000000003,0.048,0.6,2016-17
