shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.4,0.64,0.063,0.6829999999999999,2019-20,WesternIll.
2pt Jumpers,0.248,0.36700000000000005,0.027999999999999997,0.37799999999999995,2019-20,WesternIll.
3pt Shots,0.35200000000000004,0.373,0,0.373,2019-20,WesternIll.
