start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.16899999999999998,0.523,0.395,0.631,0.174,0.469,0.431,0.298,2018-19
"Rebound, 11-30 s",0.18600000000000003,0.44799999999999995,0.355,0.536,0.27399999999999997,0.376,0.371,0.278,2018-19
"Opp score, 0-10 s",0.046,0.625,0.395,0.867,0.132,0.5,0.474,0.306,2018-19
"Opp score, 11-30 s",0.382,0.503,0.32899999999999996,0.593,0.292,0.392,0.379,0.34,2018-19
"Steal, 0-10 s",0.051,0.7,0.659,0.768,0.059000000000000004,0.6,0.282,0.375,2018-19
"Steal, 11-30 s",0.022000000000000002,0.431,0.444,0.5,0.25,0.33299999999999996,0.306,0.273,2018-19
Transition,0.265,0.575,0.446,0.706,0.145,0.484,0.41,0.309,2018-19
