shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.25,0.5820000000000001,0.12,0.662,2014-15,Bradley
2pt Jumpers,0.37,0.395,0.075,0.42700000000000005,2014-15,Bradley
3pt Shots,0.38,0.355,0.009000000000000001,0.358,2014-15,Bradley
