name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Derrick Griffin,50,0.222,0.184,0.605,0.368,1,0.28600000000000003,2015-16
Chris Thomas,16,0.064,0.055999999999999994,0.5710000000000001,0.021,0.032,0.5,2015-16
Malcolm Riley,15,0.13,0.125,0.7,0.047,0.086,0.75,2015-16
Jose Rodriguez,12,0.081,0.146,0.857,0.10400000000000001,0.133,0.4,2015-16
Orlando Coleman,6,0.055999999999999994,0.038,0.5,0.111,0,0,2015-16
David Blanks,5,0.027999999999999997,0,0,0.023,0.077,1,2015-16
Christian McCoggle,2,0.5,0,0,NA,NA,NA,2015-16
Brian Carey,1,0.048,0.14300000000000002,1,0,0,NA,2015-16
Joshua Friar,1,0.25,0.5,1,NA,NA,NA,2015-16
Total,108,0.105,0.10099999999999999,0.595,0.062,0.075,0.391,2015-16
