shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.332,0.635,0.077,0.6890000000000001,2018-19
2pt Jumpers,0.23800000000000002,0.39399999999999996,0.034,0.408,2018-19
3pt Shots,0.431,0.332,0.009000000000000001,0.335,2018-19
