name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Grant Riller,491,0.625,0.585,0.444,0.72,0.153,0.271,0.45899999999999996,0.131,0.285,0.32899999999999996,0.5,0.379,0.8059999999999999,2018-19
Jarrell Brantley,458,0.598,0.5589999999999999,0.419,0.703,0.385,0.32799999999999996,0.42700000000000005,0.266,0.253,0.32799999999999996,0.8420000000000001,0.35600000000000004,0.785,2018-19
Brevin Galloway,225,0.554,0.5529999999999999,0.24,0.741,0.425,0.11599999999999999,0.308,0.375,0.644,0.35200000000000004,0.843,0.08900000000000001,0.55,2018-19
Zep Jasper,139,0.56,0.525,0.201,0.46399999999999997,0.077,0.151,0.28600000000000003,0.16699999999999998,0.647,0.4,0.9440000000000001,0.302,0.762,2018-19
Jaylen McManus,124,0.551,0.536,0.395,0.5710000000000001,0.5,0.185,0.435,0.5,0.419,0.365,1,0.266,0.636,2018-19
Marquise Pointer,112.00000000000001,0.45599999999999996,0.402,0.295,0.33299999999999996,0.455,0.25,0.35700000000000004,0,0.455,0.314,0.688,0.348,0.7440000000000001,2018-19
Jaylen Richard,93,0.561,0.495,0.355,0.636,0.19,0.215,0.5,0,0.43,0.25,1,0.516,0.792,2018-19
Nick Harris,76,0.54,0.48700000000000004,0.6579999999999999,0.56,0.7140000000000001,0.342,0.34600000000000003,0.33299999999999996,0,NA,NA,0.48700000000000004,0.73,2018-19
Sam Miller,67,0.6609999999999999,0.642,0.493,0.727,0.708,0.149,0.4,0.5,0.358,0.41700000000000004,1,0.34299999999999997,0.7390000000000001,2018-19
Isaih Moore,25,0.4750000000000001,0.42,0.44,0.636,0.5710000000000001,0.24,0.33299999999999996,0.5,0.32,0.125,1,0.64,0.625,2018-19
Quan McCluney,3,0.6669999999999999,0.667,0.33299999999999996,1,1,0.33299999999999996,1,1,0.33299999999999996,0,NA,0,NA,2018-19
Osinachi Smart,3,0.306,0,0.667,0,NA,0.33299999999999996,0,NA,0,NA,NA,1.3330000000000002,0.75,2018-19
Samba Ndiaye,2,0.769,0.5,0.5,1,1,0.5,0,NA,0,NA,NA,2,1,2018-19
Total,1818,0.581,0.545,0.38799999999999996,0.6609999999999999,0.34299999999999997,0.245,0.415,0.222,0.36700000000000005,0.34,0.8059999999999999,0.33799999999999997,0.764,2018-19
