name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Hayden Graham,339,0.542,0.527,0.327,0.568,0.508,0.40700000000000003,0.457,0.365,0.265,0.389,0.971,0.23600000000000002,0.65,2015-16,AirForce
Zach Kocur,261,0.52,0.498,0.23800000000000002,0.532,0.33299999999999996,0.172,0.289,0.615,0.59,0.364,0.929,0.207,0.7040000000000001,2015-16,AirForce
Trevor Lyons,200,0.49100000000000005,0.43200000000000005,0.4,0.475,0.395,0.33,0.303,0.1,0.27,0.35200000000000004,1,0.69,0.638,2015-16,AirForce
Zach Moer,191,0.532,0.48700000000000004,0.49700000000000005,0.611,0.603,0.325,0.32299999999999995,0.65,0.17800000000000002,0.294,1,0.37200000000000005,0.746,2015-16,AirForce
CJ Siples,138,0.601,0.5870000000000001,0.406,0.6609999999999999,0.324,0.29,0.35,0,0.304,0.47600000000000003,0.7,0.457,0.635,2015-16,AirForce
Jacob Van,123,0.582,0.545,0.276,0.735,0.16,0.382,0.319,0.2,0.341,0.429,0.889,0.35,0.767,2015-16,AirForce
Joe Tuss,98,0.356,0.332,0.35700000000000004,0.4,0.7859999999999999,0.235,0.217,0.6,0.408,0.225,1,0.276,0.519,2015-16,AirForce
Dezmond James,89,0.395,0.354,0.326,0.44799999999999995,0.385,0.337,0.36700000000000005,0.455,0.337,0.16699999999999998,1,0.382,0.588,2015-16,AirForce
Kyle Broekhuis,82,0.49499999999999994,0.451,0.317,0.654,0.41200000000000003,0.28,0.217,0.6,0.402,0.303,0.9,0.46299999999999997,0.6579999999999999,2015-16,AirForce
Frank Toohey,82,0.617,0.555,0.512,0.5479999999999999,0.565,0.256,0.5710000000000001,0.583,0.23199999999999998,0.368,1,0.89,0.726,2015-16,AirForce
Pervis Louder,56.00000000000001,0.516,0.455,0.518,0.517,0.4,0.214,0.25,0.33299999999999996,0.268,0.33299999999999996,0.8,0.5539999999999999,0.71,2015-16,AirForce
Ryan Manning,25,0.44400000000000006,0.34,0.36,0.444,0.75,0.28,0.429,0.667,0.36,0.111,1,0.36,1,2015-16,AirForce
Dane Norman,12,0.539,0.542,0.583,0.5710000000000001,0.5,0.083,1,0,0.33299999999999996,0.25,1,0.5,0.5,2015-16,AirForce
Danny Hummer,9,0.402,0.33299999999999996,0.111,0,NA,0,NA,NA,0.889,0.25,0.5,0.222,1,2015-16,AirForce
Jace Chacon,4,0.7819999999999999,0.75,0.5,1,0.5,0.25,1,0,0.25,0,NA,0.25,1,2015-16,AirForce
Brendan Leonard,1,0.517,0,0,NA,NA,0,NA,NA,1,0,NA,4,0.75,2015-16,AirForce
Malik Abbott,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16,AirForce
Total,1710.0000000000002,0.521,0.485,0.361,0.56,0.45399999999999996,0.302,0.36,0.376,0.337,0.344,0.919,0.39399999999999996,0.677,2015-16,AirForce
