name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Hayden Graham,20,0.11699999999999999,0.111,0.5379999999999999,0.051,0.032,0.28600000000000003,2015-16
Frank Toohey,11,0.23800000000000002,0.217,0.5,0.048,0,0,2015-16
Kyle Broekhuis,9,0.26899999999999996,0.294,0.7140000000000001,0.087,0,0,2015-16
Zach Moer,9,0.095,0.10300000000000001,0.667,0,0,NA,2015-16
Pervis Louder,6,0.207,0.267,0.667,0,0,NA,2015-16
Zach Kocur,5,0.048,0.03,0.33299999999999996,0.044000000000000004,0,0,2015-16
Trevor Lyons,4,0.038,0.053,0.667,0.015,0,0,2015-16
CJ Siples,3,0.054000000000000006,0.081,1,0,0,NA,2015-16
Dezmond James,3,0.069,0.077,0.5,0.033,0.091,1,2015-16
Joe Tuss,2,0.028999999999999998,0,0,0.043,0,0,2015-16
Jacob Van,2,0.028999999999999998,0.04,1,0.021,0.067,1,2015-16
Ryan Manning,2,0.222,0.25,0.5,0,0,NA,2015-16
Dane Norman,1,0.14300000000000002,0,0,0,0,NA,2015-16
Total,77,0.099,0.10400000000000001,0.59,0.031,0.022000000000000002,0.25,2015-16
