shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33,0.622,0.134,0.718,2016-17
2pt Jumpers,0.28300000000000003,0.401,0.051,0.423,2016-17
3pt Shots,0.387,0.358,0.009000000000000001,0.361,2016-17
