name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Milton Chavis,278,0.536,0.518,0.33799999999999997,0.713,0.627,0.32,0.326,0.44799999999999995,0.342,0.337,0.9690000000000001,0.248,0.652,2012-13
Angelo Warner,245.00000000000003,0.562,0.49200000000000005,0.302,0.608,0.578,0.335,0.354,0.276,0.363,0.348,0.903,0.478,0.8290000000000001,2012-13
Bakari Turner,227,0.509,0.47600000000000003,0.22,0.64,0.531,0.22899999999999998,0.365,0.316,0.551,0.304,0.9740000000000001,0.374,0.659,2012-13
Chad Posthumus,202,0.511,0.495,0.495,0.63,0.635,0.505,0.363,0.514,0,NA,NA,0.436,0.557,2012-13
Devon Atkinson,200.99999999999997,0.541,0.495,0.214,0.581,0.28,0.423,0.32899999999999996,0.107,0.363,0.425,0.581,0.32299999999999995,0.8,2012-13
Drew Kelly,161,0.534,0.46299999999999997,0.40399999999999997,0.6,0.5379999999999999,0.304,0.327,0.5,0.292,0.27699999999999997,0.9229999999999999,0.59,0.747,2012-13
Jarrett Stokes,156,0.453,0.40700000000000003,0.057999999999999996,0.444,0.5,0.282,0.364,0.43799999999999994,0.66,0.282,1,0.205,0.875,2012-13
Maurice Lewis-Briggs,120,0.512,0.479,0.41700000000000004,0.64,0.375,0.258,0.387,0.25,0.325,0.231,0.778,0.308,0.703,2012-13
Kahlil Owens,107,0.552,0.579,0.645,0.652,0.6890000000000001,0.355,0.447,0.353,0,NA,NA,0.514,0.418,2012-13
Bruce Reed,75,0.601,0.56,0.507,0.6579999999999999,0.48,0.293,0.364,0.625,0.2,0.4,1,0.5329999999999999,0.725,2012-13
Jason Holmes,69,0.502,0.46399999999999997,0.46399999999999997,0.688,0.545,0.42,0.24100000000000002,0.5710000000000001,0.11599999999999999,0.25,1,0.478,0.636,2012-13
Cordell James,39,0.549,0.5379999999999999,0.282,0.455,0.2,0.256,0.4,0,0.462,0.444,0.875,0.205,0.625,2012-13
Taarig Muhammad,25,0.28700000000000003,0.28,0.4,0.4,0.25,0.32,0.375,0,0.28,0,NA,0.24,0.33299999999999996,2012-13
Jourdan Stickler,23,0.48400000000000004,0.435,0.217,0.6,0,0.478,0.364,0.75,0.304,0.28600000000000003,1,0.261,0.833,2012-13
Jordan Percell,6,0.269,0.16699999999999998,0.16699999999999998,1,0,0.833,0,NA,0,NA,NA,0.5,0.667,2012-13
"SAMARRIPPAS,JEREMIA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
"CANAAN,ISAIAH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Total,1934,0.524,0.48700000000000004,0.337,0.633,0.544,0.34,0.349,0.371,0.324,0.321,0.8909999999999999,0.382,0.691,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
