name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Antwaine Wiggins,401,0.527,0.514,0.32899999999999996,0.636,0.262,0.252,0.317,0.156,0.419,0.35700000000000004,0.733,0.354,0.5770000000000001,2011-12,Col.ofCharleston
Andrew Lawrence,301,0.551,0.502,0.213,0.578,0.18899999999999997,0.20600000000000002,0.387,0.042,0.581,0.34299999999999997,0.667,0.445,0.746,2011-12,Col.ofCharleston
Trent Wiedeman,287,0.523,0.48100000000000004,0.46299999999999997,0.594,0.62,0.505,0.40700000000000003,0.237,0.031,0,NA,0.436,0.688,2011-12,Col.ofCharleston
Adjehi Baru,172,0.49499999999999994,0.483,0.45899999999999996,0.608,0.583,0.541,0.376,0.457,0,NA,NA,0.674,0.509,2011-12,Col.ofCharleston
Matt Sundberg,163,0.509,0.48200000000000004,0.12300000000000001,0.45,0.778,0.129,0.524,0.364,0.748,0.32,0.9490000000000001,0.19,0.774,2011-12,Col.ofCharleston
Nori Johnson,149,0.546,0.527,0.215,0.688,0.5,0.121,0.222,0.5,0.664,0.354,0.943,0.289,0.6509999999999999,2011-12,Col.ofCharleston
Anthony Stitt,141,0.557,0.546,0.23399999999999999,0.667,0.22699999999999998,0.27,0.42100000000000004,0.125,0.496,0.371,0.5379999999999999,0.36200000000000004,0.588,2011-12,Col.ofCharleston
Jordan Scott,100,0.516,0.49,0.17,0.47100000000000003,0.5,0.13,0.385,0,0.7,0.34299999999999997,0.708,0.16,0.812,2011-12,Col.ofCharleston
James Carlton,30,0.33199999999999996,0.267,0.5,0.467,0.429,0.33299999999999996,0.1,1,0.16699999999999998,0,NA,0.433,0.615,2011-12,Col.ofCharleston
Trevonte Dixon,24,0.348,0.271,0.20800000000000002,0.4,1,0.5,0.25,0,0.292,0.14300000000000002,1,0.41700000000000004,0.7,2011-12,Col.ofCharleston
Pat Branin,1,1,1,0,NA,NA,1,1,1,0,NA,NA,0,NA,2011-12,Col.ofCharleston
Bart Benton,0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2011-12,Col.ofCharleston
"CARTER,OMAR",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,Col.ofCharleston
Total,1769.0000000000002,0.523,0.495,0.3,0.6,0.434,0.29100000000000004,0.37200000000000005,0.24100000000000002,0.41,0.33799999999999997,0.759,0.386,0.6409999999999999,2011-12,Col.ofCharleston
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,Col.ofCharleston
