name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dedric Lawson,44,0.218,0.205,0.474,0.042,0.025,0.16699999999999998,2015-16,Memphis
Trahson Burrell,33,0.282,0.16399999999999998,0.31,0.071,0.111,0.5,2015-16,Memphis
Shaq Goodwin,26,0.13,0.09300000000000001,0.41700000000000004,0.021,0.069,1,2015-16,Memphis
Nick Marshall,15,0.28600000000000003,0.214,0.5,0.1,0.1,0.33299999999999996,2015-16,Memphis
Markel Crawford,7,0.091,0.121,0.8,0.048,0.062,0.5,2015-16,Memphis
Jeremiah Martin,4,0.08,0.083,0.5,0.087,0.14300000000000002,0.5,2015-16,Memphis
Tarrant Ricky,4,0.013999999999999999,0.028999999999999998,1,0.06,0,0,2015-16,Memphis
Avery Woodson,3,0.087,0.1,0.5,0.037000000000000005,0.111,1,2015-16,Memphis
K.J. Lawson,3,0.11800000000000001,0.111,0.5,0.036000000000000004,0.1,1,2015-16,Memphis
Dante Scott,1,0.2,0,0,0,NA,NA,2015-16,Memphis
Jake McDowell,1,0.111,0.2,1,0,NA,NA,2015-16,Memphis
Craig Randall,1,0.062,0.14300000000000002,1,0,0,NA,2015-16,Memphis
Total,142,0.158,0.132,0.449,0.045,0.061,0.41700000000000004,2015-16,Memphis
