shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.267,0.602,0.094,0.665,2015-16
2pt Jumpers,0.401,0.315,0.127,0.36,2015-16
3pt Shots,0.331,0.314,0.006999999999999999,0.316,2015-16
