name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Dylon Cormier,26,0.11199999999999999,0.096,0.5,0.051,0.062,0.33299999999999996,2013-14
Jarred Jones,25,0.16699999999999998,0.18600000000000003,0.591,0.059000000000000004,0.05,0.33299999999999996,2013-14
Will Rassman,20,0.191,0.22399999999999998,0.647,0.062,0.062,0.33299999999999996,2013-14
Jordan Latham,19,0.154,0.196,0.579,0,0,NA,2013-14
Eric Laster,15,0.222,0.33299999999999996,0.7859999999999999,0.017,0,0,2013-14
Nick Gorski,4,0.2,0.182,0.5,0,0,NA,2013-14
Tyler Hubbard,4,0.111,0.111,0.5,0.067,0,0,2013-14
Damion Rashford,2,0.059000000000000004,0,0,0,NA,NA,2013-14
R.J. Williams,1,0.015,0,0,0,0,NA,2013-14
Josh Forney,1,0.33299999999999996,0.5,1,0,0,NA,2013-14
Total,117,0.13699999999999998,0.158,0.5920000000000001,0.025,0.02,0.273,2013-14
