shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.40700000000000003,0.542,0.162,0.647,2012-13,EasternWash.
2pt Jumpers,0.307,0.35700000000000004,0.08199999999999999,0.389,2012-13,EasternWash.
3pt Shots,0.28600000000000003,0.35100000000000003,0.004,0.35200000000000004,2012-13,EasternWash.
