shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.45399999999999996,0.628,0.076,0.68,2019-20
2pt Jumpers,0.21100000000000002,0.39399999999999996,0.035,0.408,2019-20
3pt Shots,0.336,0.37200000000000005,0.006,0.375,2019-20
