name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jake LaRavia,22,0.12300000000000001,0.106,0.529,0.08900000000000001,0.067,0.25,2019-20
Tre Williams,9,0.087,0.048,0.33299999999999996,0,0,NA,2019-20
Bronson Kessinger,4,0.075,0.091,0.75,0,0,NA,2019-20
De'Avion Washington,3,0.214,0.222,0.667,0,NA,NA,2019-20
Tyreke Key,3,0.023,0.040999999999999995,1,0,0,NA,2019-20
Christopher Agbo,2,0.222,0,0,0,0,NA,2019-20
Jordan Barnes,2,0.025,0.025,0.5,0,0,NA,2019-20
Cobie Barnes,2,0.07400000000000001,0.059000000000000004,0.5,0,0,NA,2019-20
Christian Williams,1,0.019,0,0,0,0,NA,2019-20
Keon Sellers,1,1,1,1,0,NA,NA,2019-20
Cameron Bacote,1,0,0,NA,0.05,0.2,1,2019-20
Total,50,0.071,0.064,0.512,0.011000000000000001,0.011000000000000001,0.4,2019-20
