shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.4,0.512,0.127,0.5870000000000001,2013-14
2pt Jumpers,0.261,0.363,0.044000000000000004,0.38,2013-14
3pt Shots,0.33899999999999997,0.32,0.002,0.321,2013-14
