shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.293,0.665,0.06,0.7070000000000001,2012-13,Drake
2pt Jumpers,0.35200000000000004,0.361,0.055,0.382,2012-13,Drake
3pt Shots,0.355,0.35,0.008,0.353,2012-13,Drake
