start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.12300000000000001,0.51,0.361,0.638,0.168,0.5,0.47100000000000003,0.278,2012-13,Drake
"Rebound, 11-30 s",0.21,0.532,0.22699999999999998,0.595,0.34700000000000003,0.41600000000000004,0.426,0.396,2012-13,Drake
"Opp score, 0-10 s",0.05,0.506,0.359,0.643,0.244,0.42100000000000004,0.397,0.29,2012-13,Drake
"Opp score, 11-30 s",0.405,0.495,0.251,0.601,0.308,0.335,0.44,0.365,2012-13,Drake
"Steal, 0-10 s",0.059000000000000004,0.5770000000000001,0.484,0.636,0.187,0.294,0.33,0.433,2012-13,Drake
"Steal, 11-30 s",0.026000000000000002,0.575,0.275,0.636,0.35,0.28600000000000003,0.375,0.5329999999999999,2012-13,Drake
Transition,0.23199999999999998,0.526,0.392,0.638,0.18899999999999997,0.426,0.419,0.311,2012-13,Drake
