shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.369,0.675,0.047,0.7090000000000001,2013-14,NorthDakota
2pt Jumpers,0.365,0.397,0.085,0.433,2013-14,NorthDakota
3pt Shots,0.266,0.359,0.008,0.36200000000000004,2013-14,NorthDakota
