shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.317,0.677,0.054000000000000006,0.716,2012-13,NorthernAriz.
2pt Jumpers,0.342,0.37799999999999995,0.069,0.406,2012-13,NorthernAriz.
3pt Shots,0.341,0.366,0.006999999999999999,0.368,2012-13,NorthernAriz.
