name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Chris Eversley,383,0.519,0.479,0.439,0.631,0.5379999999999999,0.384,0.313,0.652,0.17800000000000002,0.309,0.9520000000000001,0.34700000000000003,0.722,2012-13
Dylan Royer,262,0.584,0.565,0.076,0.55,0.455,0.17600000000000002,0.239,0.545,0.748,0.429,0.929,0.111,0.897,2012-13
Brian Bennett,254,0.544,0.524,0.484,0.65,0.625,0.508,0.41100000000000003,0.642,0.008,0,NA,0.17300000000000001,0.75,2012-13
Kyle Odister,182,0.51,0.49700000000000005,0.08800000000000001,0.625,0.3,0.214,0.256,0.1,0.698,0.37,0.745,0.10400000000000001,0.737,2012-13
Reese Morgan,148,0.533,0.45299999999999996,0.115,0.41200000000000003,0.5710000000000001,0.17600000000000002,0.231,0.833,0.7090000000000001,0.34299999999999997,0.972,0.405,0.9,2012-13
Drake U'u,144,0.441,0.37799999999999995,0.528,0.474,0.139,0.264,0.132,0,0.20800000000000002,0.3,0.778,0.715,0.5920000000000001,2012-13
Jamal Johnson,121,0.4730000000000001,0.401,0.43,0.442,0.13,0.322,0.308,0.16699999999999998,0.248,0.3,0.667,0.488,0.746,2012-13
Chris O'Brien,101,0.611,0.5539999999999999,0.436,0.591,0.385,0.307,0.29,0.33299999999999996,0.257,0.5379999999999999,0.7859999999999999,0.574,0.7759999999999999,2012-13
Zach Gordon,49,0.526,0.49,0.551,0.667,0.556,0.429,0.28600000000000003,0.833,0.02,0,NA,0.7140000000000001,0.6,2012-13
Joel Awich,45,0.55,0.522,0.289,0.5379999999999999,0.429,0.37799999999999995,0.529,0.778,0.33299999999999996,0.33299999999999996,0.8,0.5329999999999999,0.625,2012-13
Anthony Silvestri,7.000000000000001,0.5710000000000001,0.5710000000000001,0.14300000000000002,1,0,0,NA,NA,0.857,0.33299999999999996,1,0,NA,2012-13
Total,1696,0.528,0.491,0.32799999999999996,0.583,0.462,0.314,0.313,0.557,0.35700000000000004,0.375,0.872,0.33299999999999996,0.725,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
