shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.312,0.5870000000000001,0.10300000000000001,0.655,2011-12,NorthDakotaSt.
2pt Jumpers,0.395,0.36,0.071,0.38799999999999996,2011-12,NorthDakotaSt.
3pt Shots,0.293,0.371,0.013999999999999999,0.376,2011-12,NorthDakotaSt.
