shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.315,0.584,0.121,0.665,2016-17
2pt Jumpers,0.35700000000000004,0.33899999999999997,0.10800000000000001,0.38,2016-17
3pt Shots,0.32799999999999996,0.33799999999999997,0.01,0.341,2016-17
