shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39799999999999996,0.563,0.145,0.659,2014-15,SaintJoseph's
2pt Jumpers,0.266,0.312,0.08,0.33899999999999997,2014-15,SaintJoseph's
3pt Shots,0.336,0.348,0.002,0.349,2014-15,SaintJoseph's
