name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Isaiah Miles,32,0.49200000000000005,0.515,0.5479999999999999,0,0,NA,2014-15,SaintJoseph's
Deandre Bembry,19,0.10099999999999999,0.11,0.733,0.013000000000000001,0.02,0.5,2014-15,SaintJoseph's
Aaron Brown,15,0.102,0.129,0.667,0.025,0.077,1,2014-15,SaintJoseph's
James Demery,14,0.109,0.08800000000000001,0.41700000000000004,0.032,0,0,2014-15,SaintJoseph's
Javon Baumann,13,0.16899999999999998,0.14300000000000002,0.6,0.2,0.16699999999999998,0.33299999999999996,2014-15,SaintJoseph's
Brendan Casper,7,0.43799999999999994,0.4,0.5710000000000001,0,0,NA,2014-15,SaintJoseph's
Chris Wilson,4,0.069,0.055999999999999994,0.5,0,0,NA,2014-15,SaintJoseph's
Jai Williams,4,0.375,0.5,1,0.2,0,0,2014-15,SaintJoseph's
Shavar Newkirk,1,0,0,NA,0,0,NA,2014-15,SaintJoseph's
Obi Romeo,1,1,1,1,NA,NA,NA,2014-15,SaintJoseph's
Total,110,0.153,0.159,0.6,0.019,0.025,0.4,2014-15,SaintJoseph's
