shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.32799999999999996,0.622,0.07200000000000001,0.67,2016-17
2pt Jumpers,0.28800000000000003,0.389,0.036000000000000004,0.40299999999999997,2016-17
3pt Shots,0.384,0.39399999999999996,0.008,0.397,2016-17
