name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
B.J. Johnson,14,0.135,0.10800000000000001,0.5,0,0,NA,2016-17
Tony Washington,14,0.162,0.17600000000000002,0.6920000000000001,0.038,0,0,2016-17
Demetrius Henry,13,0.16899999999999998,0.128,0.6,0.073,0.14300000000000002,0.667,2016-17
Jordan Price,6,0.039,0.06,1,0.023,0,0,2016-17
Cleon Roberts,4,0.031,0,0,0.04,0.25,1,2016-17
Saul Phiri,3,0.33299999999999996,0.33299999999999996,0.667,0,NA,NA,2016-17
Amar Stukes,3,0.039,0.04,0.667,0,0,NA,2016-17
Pookie Powell,2,0.022000000000000002,0.019,0.5,0,0,NA,2016-17
Isiah Deas,1,0.091,0.125,1,0,0,NA,2016-17
Total,60,0.08800000000000001,0.087,0.62,0.018000000000000002,0.02,0.429,2016-17
