start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.155,0.478,0.48,0.562,0.28600000000000003,0.33299999999999996,0.23399999999999999,0.322,2012-13,Alcorn
"Rebound, 11-30 s",0.184,0.408,0.21100000000000002,0.47600000000000003,0.466,0.38799999999999996,0.322,0.26,2012-13,Alcorn
"Opp score, 0-10 s",0.075,0.434,0.295,0.444,0.35200000000000004,0.512,0.35200000000000004,0.233,2012-13,Alcorn
"Opp score, 11-30 s",0.35700000000000004,0.39,0.23399999999999999,0.40399999999999997,0.426,0.316,0.34,0.315,2012-13,Alcorn
"Steal, 0-10 s",0.061,0.525,0.5660000000000001,0.643,0.192,0.368,0.242,0.25,2012-13,Alcorn
"Steal, 11-30 s",0.022000000000000002,0.375,0.278,0.6,0.361,0.462,0.361,0.077,2012-13,Alcorn
Transition,0.29100000000000004,0.47700000000000004,0.45,0.563,0.28300000000000003,0.396,0.266,0.278,2012-13,Alcorn
