shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.265,0.575,0.133,0.662,2012-13
2pt Jumpers,0.41100000000000003,0.35200000000000004,0.09300000000000001,0.387,2012-13
3pt Shots,0.324,0.32299999999999995,0.009000000000000001,0.326,2012-13
