start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.131,0.524,0.599,0.52,0.099,0.429,0.302,0.375,2016-17
"Rebound, 11-30 s",0.205,0.45,0.445,0.49700000000000005,0.242,0.36200000000000004,0.312,0.301,2016-17
"Opp score, 0-10 s",0.08199999999999999,0.511,0.564,0.627,0.158,0.429,0.278,0.21600000000000003,2016-17
"Opp score, 11-30 s",0.369,0.483,0.397,0.551,0.22899999999999998,0.287,0.375,0.354,2016-17
"Steal, 0-10 s",0.076,0.643,0.762,0.667,0.07400000000000001,0.33299999999999996,0.16399999999999998,0.45,2016-17
"Steal, 11-30 s",0.019,0.306,0.452,0.429,0.161,0.4,0.387,0.083,2016-17
Transition,0.29,0.551,0.632,0.593,0.109,0.41200000000000003,0.259,0.33899999999999997,2016-17
