name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Luke Apfeld,28,0.152,0.14,0.591,0.107,0.059000000000000004,0.16699999999999998,2011-12,Vermont
Clancy Rugg,18,0.21100000000000002,0.209,0.6,0.188,0.3,1,2011-12,Vermont
Brian Voelkel,18,0.226,0.308,0.5710000000000001,0.062,0.095,0.5,2011-12,Vermont
Matt Glass,16,0.15,0.175,0.667,0.008,0,0,2011-12,Vermont
Pat Bergmann,16,0.195,0.213,0.667,0.059000000000000004,0.111,1,2011-12,Vermont
Ben Crenca,13,0.158,0.17800000000000002,0.667,0.111,0.25,1,2011-12,Vermont
Josh Elbaum,5,0.14300000000000002,0.14300000000000002,0.6,0,NA,NA,2011-12,Vermont
Four McGlynn,3,0.027000000000000003,0,0,0.011000000000000001,0,0,2011-12,Vermont
Sandro Carissimo,2,0.016,0.026000000000000002,1,0,0,NA,2011-12,Vermont
Brendan Bald,1,0,0,NA,0.009000000000000001,0,0,2011-12,Vermont
Ryan McKeaney,1,0.5,0.5,1,0,0,NA,2011-12,Vermont
Total,121,0.131,0.14300000000000002,0.618,0.031,0.037000000000000005,0.444,2011-12,Vermont
