shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.243,0.7,0.043,0.732,2014-15,Michigan
2pt Jumpers,0.401,0.39,0.053,0.41200000000000003,2014-15,Michigan
3pt Shots,0.35600000000000004,0.34299999999999997,0.005,0.345,2014-15,Michigan
