start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.146,0.593,0.223,0.6729999999999999,0.282,0.33899999999999997,0.495,0.46799999999999997,2014-15
"Rebound, 11-30 s",0.2,0.48200000000000004,0.19899999999999998,0.617,0.395,0.37799999999999995,0.405,0.344,2014-15
"Opp score, 0-10 s",0.02,0.4,0.233,0.429,0.233,0.429,0.5329999999999999,0.25,2014-15
"Opp score, 11-30 s",0.425,0.45899999999999996,0.175,0.634,0.402,0.337,0.423,0.336,2014-15
"Steal, 0-10 s",0.057999999999999996,0.619,0.5,0.705,0.182,0.43799999999999994,0.318,0.39299999999999996,2014-15
"Steal, 11-30 s",0.031,0.467,0.174,0.75,0.413,0.263,0.413,0.368,2014-15
Transition,0.22399999999999998,0.583,0.29600000000000004,0.67,0.251,0.365,0.45299999999999996,0.431,2014-15
