name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
DeVon Baker,409.99999999999994,0.546,0.509,0.254,0.5870000000000001,0.14800000000000002,0.41,0.45799999999999996,0.078,0.337,0.341,0.5529999999999999,0.302,0.7659999999999999,2019-20,UNCAsheville
LJ Thorpe,314,0.554,0.514,0.557,0.611,0.187,0.29,0.28600000000000003,0.192,0.153,0.396,0.895,0.49700000000000005,0.6859999999999999,2019-20,UNCAsheville
Tajion Jones,306,0.621,0.613,0.373,0.7020000000000001,0.425,0.11800000000000001,0.278,0.1,0.51,0.41700000000000004,0.9229999999999999,0.245,0.653,2019-20,UNCAsheville
Lavar Batts,282,0.5780000000000001,0.539,0.5670000000000001,0.625,0.1,0.184,0.423,0.091,0.248,0.28600000000000003,0.75,0.447,0.722,2019-20,UNCAsheville
Coty Jude,250.99999999999997,0.5750000000000001,0.574,0.195,0.653,0.469,0.048,0.33299999999999996,0.25,0.757,0.379,0.889,0.147,0.568,2019-20,UNCAsheville
Trent Stephney,100,0.388,0.38,0.33,0.5760000000000001,0.105,0.25,0.04,0,0.42,0.28600000000000003,1,0.31,0.419,2019-20,UNCAsheville
Jax Levitch,32,0.28500000000000003,0.266,0.21899999999999997,0.5710000000000001,0,0.062,0,NA,0.7190000000000001,0.13,1,0.43799999999999994,0.35700000000000004,2019-20,UNCAsheville
Jeremy Peck,30,0.581,0.5670000000000001,0.8,0.708,0.588,0.2,0,NA,0,NA,NA,0.433,0.615,2019-20,UNCAsheville
Jamon Battle,27,0.587,0.63,0.889,0.708,0.47100000000000003,0.111,0,NA,0,NA,NA,1.148,0.484,2019-20,UNCAsheville
Luke Lawson,26,0.278,0.25,0.26899999999999996,0.7140000000000001,0.4,0.038,0,NA,0.6920000000000001,0.055999999999999994,1,0.077,1,2019-20,UNCAsheville
Cress Worthy,22,0.41400000000000003,0.43200000000000005,0.409,0.556,0.2,0.182,0,NA,0.409,0.33299999999999996,0.667,0.091,0,2019-20,UNCAsheville
AJ McBride,12,0.4300000000000001,0.45799999999999996,0.583,0.5710000000000001,0.25,0.083,0,NA,0.33299999999999996,0.25,1,0.75,0.33299999999999996,2019-20,UNCAsheville
Stephen Edoka,10,0.3,0.3,0.5,0.6,0,0.1,0,NA,0.4,0,NA,0,NA,2019-20,UNCAsheville
Deacon Heath,2,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2019-20,UNCAsheville
Total,1823.9999999999998,0.549,0.525,0.39399999999999996,0.632,0.247,0.22,0.348,0.107,0.386,0.345,0.8270000000000001,0.34,0.66,2019-20,UNCAsheville
