name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
LJ Thorpe,19,0.091,0.075,0.5,0.033,0,0,2019-20,UNCAsheville
Tajion Jones,13,0.096,0.11199999999999999,0.818,0.027999999999999997,0.1,1,2019-20,UNCAsheville
Coty Jude,7,0.122,0.156,0.833,0,0,NA,2019-20,UNCAsheville
Jeremy Peck,6,0.20800000000000002,0.294,1,0.16699999999999998,NA,0,2019-20,UNCAsheville
Jamon Battle,3,0.083,0.059000000000000004,0.5,0.33299999999999996,NA,0,2019-20,UNCAsheville
DeVon Baker,2,0.01,0.016,1,0.006,0,0,2019-20,UNCAsheville
Luke Lawson,2,0.28600000000000003,0.4,1,0,NA,NA,2019-20,UNCAsheville
Cress Worthy,2,0.222,0.2,0.5,0,NA,NA,2019-20,UNCAsheville
Trent Stephney,1,0.03,0,0,0,0,NA,2019-20,UNCAsheville
Stephen Edoka,1,0.2,0.33299999999999996,1,0,NA,NA,2019-20,UNCAsheville
Jax Levitch,1,0.14300000000000002,0.25,1,0,NA,NA,2019-20,UNCAsheville
Total,57,0.067,0.075,0.708,0.017,0.006999999999999999,0.14300000000000002,2019-20,UNCAsheville
